# Title : in-situ files catalog
# Description : catalog of available in-situ files
# Project : Copernicus Marine In Situ TAC
# Format version : 1.4
# Date of update : 2021-01-18T16:06:43Z
# product_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,institution,date_update,data_mode,parameters
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10769.nc,35.83000,64.25000,-18.42000,17.30000,1955-02-16T00:00:00Z,1956-01-24T10:00:00Z,Unknown institution,2019-05-11T03:04:16Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10771.nc,44.57000,66.57000,-33.83000,-3.87000,1953-12-01T16:55:12Z,1960-12-25T10:00:00Z,Unknown institution,2019-05-11T03:06:58Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10772.nc,18.50000,69.83000,-65.92000,34.00000,1953-12-04T23:06:00Z,1963-03-12T00:00:00Z,Unknown institution,2019-05-11T03:06:57Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10774.nc,45.00000,62.27000,-33.83000,-15.58000,1955-12-29T00:00:00Z,1960-05-26T00:00:00Z,Unknown institution,2019-05-11T03:06:57Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10775.nc,44.00000,62.33000,-33.40000,-7.67000,1953-12-31T09:55:12Z,1964-09-27T05:00:00Z,Unknown institution,2019-05-11T03:06:57Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10776.nc,44.68000,63.02000,-33.92000,-5.30000,1954-06-11T15:10:12Z,1961-10-15T00:00:00Z,Unknown institution,2019-07-06T04:13:25Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10777.nc,12.18000,63.75000,-53.45000,21.50000,1955-11-07T00:00:00Z,1961-06-07T14:45:00Z,Unknown institution,2019-05-11T03:06:59Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10782.nc,-38.77000,65.50000,-22.77000,173.10000,1955-02-24T16:30:00Z,1970-09-14T15:30:00Z,Unknown institution,2020-01-26T16:20:31Z,R,PSAL DC_REFERENCE PHOS DEPH DATA_MODE DOX1 TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10789.nc,63.92000,66.63000,-55.80000,-52.70000,1953-07-23T21:00:00Z,1954-07-26T09:00:00Z,Unknown institution,2020-01-26T16:20:30Z,R,PSAL DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10814.nc,35.87000,62.00000,-10.18000,14.67000,1953-02-12T09:00:00Z,1954-07-06T21:04:48Z,Unknown institution,2019-05-11T03:17:00Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10817.nc,70.08000,71.25000,30.83000,36.50000,1953-12-12T14:00:00Z,1953-12-20T15:37:12Z,Unknown institution,2019-05-11T03:17:00Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10819.nc,70.03000,74.00000,19.20000,33.33000,1953-11-03T10:00:00Z,1953-11-12T09:07:12Z,Unknown institution,2019-05-11T03:17:00Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10834.nc,42.95000,60.28000,-179.83000,179.75000,1958-05-14T20:45:00Z,1969-09-27T05:30:00Z,Unknown institution,2020-01-26T16:20:30Z,R,PSAL DC_REFERENCE PHOS NTRA DEPH DATA_MODE DOX1 TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10839.nc,31.65000,86.38000,-177.97000,-114.13000,1958-06-03T00:00:00Z,1960-01-22T22:00:00Z,Unknown institution,2020-01-26T16:20:31Z,R,PSAL TEMP DC_REFERENCE PHOS SLCA NTRA DEPH DATA_MODE DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10840.nc,24.28000,65.60000,-82.32000,21.00000,1967-08-02T18:00:00Z,1976-09-22T19:37:48Z,Unknown institution,2019-07-06T04:20:35Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10847.nc,-7.01700,80.18200,-145.00000,10.62000,1956-09-18T00:00:00Z,1986-10-09T20:46:48Z,Unknown institution,2020-01-26T16:21:27Z,R,PSAL PHOS ALK3 PRES PHPH TEMP DC_REFERENCE CHLT SLCA NTRA DEPH DATA_MODE DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10856.nc,47.00000,60.05000,-179.97000,180.00000,1956-05-31T06:45:00Z,1965-08-27T20:25:12Z,Unknown institution,2020-01-26T16:21:27Z,R,PSAL DC_REFERENCE DEPH DATA_MODE DOX1 TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10861.nc,9.92000,71.95000,-157.63000,32.76700,1957-04-30T00:00:00Z,1975-05-11T08:30:00Z,Unknown institution,2020-01-26T16:21:27Z,R,PSAL DC_REFERENCE DEPH DATA_MODE DOX1 TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10896.nc,32.87500,71.01700,-117.28000,16.51500,1957-08-01T17:45:00Z,1968-09-21T10:06:00Z,Unknown institution,2020-01-26T16:21:29Z,R,PSAL DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10908.nc,21.17000,69.33000,-159.00000,-8.00000,1956-12-13T00:00:00Z,1958-04-24T07:30:00Z,Unknown institution,2020-01-26T16:21:29Z,R,PSAL DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10910.nc,-27.17000,78.73000,-6.50000,177.32000,1956-09-24T22:30:00Z,1962-10-02T02:28:12Z,Unknown institution,2020-01-26T16:21:29Z,R,PSAL PHOS ALK3 PRES PHPH TEMP DC_REFERENCE TCO2 CHLT DEPH DATA_MODE DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10919.nc,40.68330,66.30000,-74.15000,-25.20000,1963-01-02T08:00:00Z,1997-06-06T15:13:12Z,Unknown institution,2020-07-05T10:33:55Z,R,PSAL DC_REFERENCE DEPH DATA_MODE DOX1 TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10920.nc,61.90000,66.17000,-33.05000,4.93000,1958-03-31T00:00:00Z,1990-12-27T20:00:00Z,Unknown institution,2020-01-26T16:21:28Z,R,PSAL TEMP DC_REFERENCE PHOS PRES SLCA NTRA DEPH DATA_MODE
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10921.nc,44.05000,66.30000,-33.93000,2.45000,1956-03-14T00:00:00Z,1970-08-02T09:30:00Z,Unknown institution,2020-01-26T16:21:29Z,R,PSAL DC_REFERENCE DEPH DATA_MODE DOX1 TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10923.nc,-55.60000,66.33000,-125.56660,176.55000,1959-07-15T00:00:00Z,1981-10-24T08:10:12Z,Unknown institution,2020-01-26T16:25:01Z,R,PSAL PHOS PRES PHPH TEMP DC_REFERENCE CHLT SLCA NTRA DEPH DATA_MODE DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10931.nc,-43.38000,64.42000,-16.07000,178.75000,1957-02-11T10:10:12Z,1960-09-30T20:00:00Z,Unknown institution,2019-07-06T04:21:33Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10939.nc,-78.42000,75.28000,-179.82000,179.82000,1929-12-09T00:00:00Z,1961-10-04T04:00:00Z,Unknown institution,2020-01-26T16:25:01Z,R,PSAL TEMP DEPH DC_REFERENCE PHOS CHLT SLCA NTRA DATA_MODE PHPH DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10941.nc,65.32000,65.92000,-24.70000,-13.13000,1958-10-27T09:00:00Z,1958-12-23T00:00:00Z,Unknown institution,2019-05-11T03:48:26Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10942.nc,34.60000,66.38000,-18.23000,33.05000,1958-09-05T00:00:00Z,1959-12-22T00:00:00Z,Unknown institution,2019-05-11T03:48:26Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10943.nc,-26.10000,66.77000,-24.72000,137.43000,1958-01-21T00:00:00Z,1960-03-10T14:00:00Z,Unknown institution,2019-05-11T03:48:26Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10948.nc,50.35000,71.27000,-24.87000,26.97000,1957-05-20T10:19:48Z,1963-03-25T00:00:00Z,Unknown institution,2019-07-06T04:23:35Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10950.nc,35.68000,66.43000,-24.97000,14.83000,1956-09-29T00:00:00Z,1959-06-11T00:00:00Z,Unknown institution,2019-09-21T02:42:30Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10953.nc,33.25000,66.80000,-31.33000,35.28000,1958-06-23T00:00:00Z,1962-08-18T00:00:00Z,Unknown institution,2019-05-11T03:52:08Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10957.nc,-32.72000,66.83000,-59.58000,71.93000,1957-11-20T00:00:00Z,1963-04-18T18:00:00Z,Unknown institution,2019-05-11T03:52:08Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10961.nc,-70.33000,71.16700,-65.63000,162.13300,1950-12-02T22:30:00Z,1959-12-13T11:36:00Z,Unknown institution,2020-08-02T10:01:18Z,R,PSAL TEMP DC_REFERENCE PHOS SLCA DEPH DATA_MODE PHPH DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10968.nc,43.10000,85.33000,-172.67000,16.36700,1957-09-08T00:00:00Z,1958-04-14T00:52:58Z,Unknown institution,2020-01-26T16:25:03Z,R,PSAL DC_REFERENCE DEPH DATA_MODE DOX1 TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10975.nc,60.75000,75.00000,-57.97000,-45.83000,1958-06-20T17:30:00Z,1959-06-23T11:01:48Z,Unknown institution,2019-07-06T04:23:34Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10992.nc,-21.60000,61.42000,-176.82000,19.28330,1959-12-13T20:00:00Z,1971-10-22T09:00:00Z,Unknown institution,2020-01-26T16:25:04Z,R,PSAL DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO10999.nc,7.75000,60.58000,-179.65000,179.90000,1944-05-15T00:52:01Z,1968-10-06T16:04:47Z,Unknown institution,2019-07-06T04:26:14Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11000.nc,5.57000,60.25000,-164.50000,135.65300,1945-05-11T00:30:00Z,1969-10-29T15:00:00Z,Unknown institution,2019-05-11T03:59:34Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11002.nc,56.10000,79.58000,-169.25000,176.37000,1960-08-21T10:45:00Z,1963-11-17T00:00:00Z,Unknown institution,2019-05-11T03:59:34Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11004.nc,-46.40000,67.28000,-81.75000,11.93330,1956-11-25T05:06:05Z,1972-08-20T06:00:00Z,Unknown institution,2019-05-11T03:59:38Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11022.nc,76.55000,76.55000,-68.87000,-68.87000,1959-09-14T12:46:12Z,1960-10-27T15:49:48Z,Unknown institution,2019-07-06T04:26:14Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11028.nc,44.83300,64.30000,-65.16700,-41.41700,1959-10-25T14:00:00Z,1959-12-25T10:00:00Z,Unknown institution,2019-05-11T04:02:04Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11030.nc,59.55000,66.41700,-55.45000,-39.16700,1960-04-20T15:00:00Z,1960-05-09T02:00:00Z,Unknown institution,2019-05-11T04:04:07Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11041.nc,35.38000,69.77000,-4.22000,18.43000,1960-04-04T08:45:00Z,1960-09-29T06:00:00Z,Unknown institution,2019-05-11T04:04:06Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11044.nc,44.55000,66.32000,-33.82000,2.42000,1961-08-02T20:30:00Z,1983-10-07T21:00:00Z,Unknown institution,2019-05-11T04:04:19Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11047.nc,21.21700,81.38660,-122.87330,29.90000,1922-07-20T00:00:00Z,1984-03-07T17:00:00Z,Unknown institution,2020-08-02T10:01:11Z,R,PSAL TEMP DEPH DC_REFERENCE PHOS ALK3 CHLT SLCA NTRA DATA_MODE DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11054.nc,52.37000,62.67000,-34.60000,-18.25000,1960-04-10T00:00:00Z,1960-07-27T00:00:00Z,Unknown institution,2019-05-11T04:05:38Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11056.nc,-63.57000,62.02000,-65.90000,53.43300,1959-05-26T00:00:00Z,1985-03-23T07:00:00Z,Unknown institution,2020-01-26T16:27:28Z,R,PSAL DC_REFERENCE PRES CNDC DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11060.nc,54.90000,64.17000,-24.50000,19.25000,1959-04-28T00:00:00Z,1959-08-11T09:12:00Z,Unknown institution,2020-01-26T16:27:28Z,R,PSAL TEMP DC_REFERENCE PHOS SLCA DEPH DATA_MODE PHPH DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11061.nc,-41.32000,79.32000,-179.95000,179.98300,1949-08-09T00:00:00Z,1982-05-19T23:00:00Z,Unknown institution,2020-01-26T16:27:28Z,R,PSAL PHOS ALK3 PRES PHPH TEMP DC_REFERENCE CHLT SLCA NTRA DEPH DATA_MODE DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11080.nc,67.15800,70.51700,-139.07500,-105.01700,1960-08-01T18:04:47Z,1976-08-24T01:00:00Z,Unknown institution,2020-01-26T16:27:29Z,R,PSAL TEMP DC_REFERENCE PHOS PRES SLCA NTRA DEPH DATA_MODE DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11087.nc,-3.60000,73.00000,-132.99000,128.78000,1961-09-26T20:12:00Z,1964-08-02T18:06:00Z,Unknown institution,2020-01-26T16:30:37Z,R,PSAL TEMP DEPH DC_REFERENCE PHOS PRES SLCA CHLT DATA_MODE PHPH DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11089.nc,-18.00000,71.83200,-132.96830,137.17000,1954-10-22T14:12:00Z,1969-11-13T15:30:00Z,Unknown institution,2020-01-26T16:30:38Z,R,PSAL TEMP DC_REFERENCE PHOS PRES DEPH DATA_MODE PHPH DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11091.nc,-42.38330,71.60000,-179.93000,179.67000,1943-11-18T00:30:00Z,1966-09-22T02:18:00Z,Unknown institution,2020-01-26T16:30:38Z,R,PSAL TEMP DEPH DC_REFERENCE PHOS CHLT PRES SLCA NTRA DATA_MODE DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11092.nc,-15.63000,78.57000,-175.70800,134.21500,1910-08-14T00:00:00Z,1976-05-10T00:00:00Z,Unknown institution,2020-01-26T16:30:39Z,R,PSAL TEMP DEPH DC_REFERENCE PHOS CHLT SLCA NTRA DATA_MODE DOX1
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11106.nc,-41.33000,69.38330,-179.83000,179.83000,1961-11-01T14:00:00Z,1990-11-01T06:00:00Z,Unknown institution,2019-07-06T04:27:21Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11133.nc,36.43000,71.67000,-169.46700,-123.62000,1948-07-28T02:00:00Z,1948-08-23T09:45:00Z,Unknown institution,2019-05-11T04:23:47Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11134.nc,21.28000,71.50000,-168.87000,-123.57000,1944-07-21T20:00:00Z,1945-09-13T17:00:00Z,Unknown institution,2019-05-11T04:23:43Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11184.nc,-8.58000,62.30000,-50.40000,118.20000,1945-11-11T09:30:00Z,1978-01-22T12:00:00Z,Unknown institution,2019-05-11T04:27:09Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11189.nc,55.10000,63.85000,-172.70000,-168.10000,1947-07-27T02:45:00Z,1947-07-30T22:00:00Z,Unknown institution,2019-05-11T04:27:04Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11254.nc,14.20000,63.95000,-67.50000,-8.00000,1942-12-03T10:25:12Z,1943-10-20T13:15:00Z,Unknown institution,2019-05-11T04:40:37Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11376.nc,73.85000,73.87000,-81.33000,-78.83000,1946-08-17T23:25:12Z,1946-08-18T10:42:00Z,Unknown institution,2019-05-11T04:47:47Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11383.nc,-2.83000,81.98000,-115.87000,24.75000,1931-08-27T00:00:00Z,1962-05-06T06:06:00Z,Unknown institution,2020-07-20T09:26:48Z,R,PSAL DC_REFERENCE PHOS DEPH DATA_MODE PHPH DOX1 TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11395.nc,57.00000,60.33000,-153.62000,-137.80000,1962-06-22T21:24:00Z,1963-03-19T00:28:58Z,Unknown institution,2019-05-11T04:49:28Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11419.nc,-35.65800,77.77000,-55.00000,141.71700,1963-03-01T01:42:00Z,1963-12-11T20:48:00Z,Unknown institution,2020-05-10T10:27:10Z,R,PSAL DC_REFERENCE PHOS DEPH DATA_MODE PHPH DOX1 TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11428.nc,59.12000,70.00000,-25.00000,16.05000,1963-01-29T00:00:00Z,1963-08-08T00:00:00Z,Unknown institution,2019-07-06T04:31:36Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
COP-AR-01,ftp://nrt.cmems-du.eu/Core/INSITU_ARC_NRT_OBSERVATIONS_013_031/arc_multiparameter_nrt/history/CT/GL_PR_CT_EXO11433.nc,59.12000,66.00000,-24.00000,-8.12000,1963-05-02T00:00:00Z,1963-07-01T00:00:00Z,Unknown institution,2019-07-06T04:31:29Z,R,DC_REFERENCE DEPH DATA_MODE TEMP
